timestamp,current_replicas,desired_replicas,current_cpu_percentage,target_cpu_percentage,experiment,sampling_interval_seconds,cpu_lag_15s,cpu_lag_30s,cpu_lag_45s,cpu_lag_60s,replicas_lag_15s,future_cpu_30s,future_observation_timestamp,actual_horizon_seconds,cpu_change_15s,cpu_change_30s,cpu_slope_30s,cpu_recent_mean,cpu_recent_max,cpu_recent_min,cpu_recent_std,replica_change_15s,cpu_above_target
2026-07-19 23:02:56+00:00,1,1,0.0,50.0,gradual_ramp,6.0,0.0,0.0,0.0,0.0,1.0,0.0,2026-07-19 23:03:25+00:00,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0
2026-07-19 23:03:02+00:00,1,1,0.0,50.0,gradual_ramp,6.0,0.0,0.0,0.0,0.0,1.0,0.0,2026-07-19 23:03:32+00:00,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0
2026-07-19 23:03:08+00:00,1,1,0.0,50.0,gradual_ramp,6.0,0.0,0.0,0.0,0.0,1.0,0.0,2026-07-19 23:03:39+00:00,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0
2026-07-19 23:03:14+00:00,1,1,0.0,50.0,gradual_ramp,6.0,0.0,0.0,0.0,0.0,1.0,0.0,2026-07-19 23:03:45+00:00,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0
2026-07-19 23:03:19+00:00,1,1,0.0,50.0,gradual_ramp,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2026-07-19 23:03:51+00:00,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0
2026-07-19 23:03:25+00:00,1,1,0.0,50.0,gradual_ramp,6.0,0.0,0.0,0.0,0.0,1.0,0.0,2026-07-19 23:03:57+00:00,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0
2026-07-19 23:03:32+00:00,1,1,0.0,50.0,gradual_ramp,7.0,0.0,0.0,0.0,0.0,1.0,0.0,2026-07-19 23:04:02+00:00,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0
2026-07-19 23:03:39+00:00,1,1,0.0,50.0,gradual_ramp,7.0,0.0,0.0,0.0,0.0,1.0,0.0,2026-07-19 23:04:08+00:00,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0
2026-07-19 23:03:45+00:00,1,1,0.0,50.0,gradual_ramp,6.0,0.0,0.0,0.0,0.0,1.0,0.0,2026-07-19 23:04:14+00:00,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0
2026-07-19 23:03:51+00:00,1,1,0.0,50.0,gradual_ramp,6.0,0.0,0.0,0.0,0.0,1.0,0.0,2026-07-19 23:04:20+00:00,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0
2026-07-19 23:03:57+00:00,1,1,0.0,50.0,gradual_ramp,6.0,0.0,0.0,0.0,0.0,1.0,0.0,2026-07-19 23:04:26+00:00,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0
2026-07-19 23:04:02+00:00,1,1,0.0,50.0,gradual_ramp,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2026-07-19 23:04:32+00:00,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0
2026-07-19 23:04:08+00:00,1,1,0.0,50.0,gradual_ramp,6.0,0.0,0.0,0.0,0.0,1.0,0.0,2026-07-19 23:04:37+00:00,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0
2026-07-19 23:04:14+00:00,1,1,0.0,50.0,gradual_ramp,6.0,0.0,0.0,0.0,0.0,1.0,0.0,2026-07-19 23:04:43+00:00,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0
2026-07-19 23:04:20+00:00,1,1,0.0,50.0,gradual_ramp,6.0,0.0,0.0,0.0,0.0,1.0,0.0,2026-07-19 23:04:52+00:00,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0
2026-07-19 23:04:26+00:00,1,1,0.0,50.0,gradual_ramp,6.0,0.0,0.0,0.0,0.0,1.0,0.0,2026-07-19 23:04:57+00:00,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0
2026-07-19 23:04:32+00:00,1,1,0.0,50.0,gradual_ramp,6.0,0.0,0.0,0.0,0.0,1.0,0.0,2026-07-19 23:05:03+00:00,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0
2026-07-19 23:04:37+00:00,1,1,0.0,50.0,gradual_ramp,5.0,0.0,0.0,0.0,0.0,1.0,0.0,2026-07-19 23:05:08+00:00,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0
2026-07-19 23:04:43+00:00,1,1,0.0,50.0,gradual_ramp,6.0,0.0,0.0,0.0,0.0,1.0,0.0,2026-07-19 23:05:08+00:00,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0
2026-07-20 23:16:39+00:00,1,1,1.0,50.0,long_mixed_workload,16.0,0.0,0.0,0.0,0.0,1.0,1.0,2026-07-20 23:17:11+00:00,32.0,1.0,1.0,0.03333333333333333,0.25,1.0,0.0,0.5,0.0,-49.0
2026-07-20 23:16:55+00:00,1,1,1.0,50.0,long_mixed_workload,16.0,1.0,0.0,0.0,0.0,1.0,1.0,2026-07-20 23:17:26+00:00,31.0,0.0,1.0,0.03333333333333333,0.5,1.0,0.0,0.5773502691896257,0.0,-49.0
2026-07-20 23:17:11+00:00,1,1,1.0,50.0,long_mixed_workload,16.0,1.0,1.0,0.0,0.0,1.0,1.0,2026-07-20 23:17:42+00:00,31.0,0.0,0.0,0.0,0.75,1.0,0.0,0.5,0.0,-49.0
2026-07-20 23:17:26+00:00,1,1,1.0,50.0,long_mixed_workload,15.0,1.0,1.0,1.0,0.0,1.0,146.0,2026-07-20 23:17:58+00:00,32.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-49.0
2026-07-20 23:17:42+00:00,1,1,1.0,50.0,long_mixed_workload,16.0,1.0,1.0,1.0,1.0,1.0,107.0,2026-07-20 23:18:13+00:00,31.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,-49.0
2026-07-20 23:17:58+00:00,1,3,146.0,50.0,long_mixed_workload,16.0,1.0,1.0,1.0,1.0,1.0,107.0,2026-07-20 23:18:29+00:00,31.0,145.0,145.0,4.833333333333333,37.25,146.0,1.0,72.5,0.0,96.0
2026-07-20 23:18:13+00:00,3,3,107.0,50.0,long_mixed_workload,15.0,146.0,1.0,1.0,1.0,1.0,123.0,2026-07-20 23:18:45+00:00,32.0,-39.0,106.0,3.533333333333333,63.75,146.0,1.0,74.1861397656822,2.0,57.0
2026-07-20 23:18:29+00:00,3,3,107.0,50.0,long_mixed_workload,16.0,107.0,146.0,1.0,1.0,3.0,123.0,2026-07-20 23:19:00+00:00,31.0,0.0,-39.0,-1.3,90.25,146.0,1.0,62.27559714687608,0.0,57.0
2026-07-20 23:18:45+00:00,3,5,123.0,50.0,long_mixed_workload,16.0,107.0,107.0,146.0,1.0,3.0,123.0,2026-07-20 23:19:16+00:00,31.0,16.0,16.0,0.5333333333333333,120.75,146.0,107.0,18.445866745696716,0.0,73.0
2026-07-20 23:19:00+00:00,5,5,123.0,50.0,long_mixed_workload,15.0,123.0,107.0,107.0,146.0,3.0,123.0,2026-07-20 23:19:32+00:00,32.0,0.0,16.0,0.5333333333333333,115.0,123.0,107.0,9.237604307034012,2.0,73.0
2026-07-20 23:19:16+00:00,5,5,123.0,50.0,long_mixed_workload,16.0,123.0,123.0,107.0,107.0,5.0,135.0,2026-07-20 23:19:47+00:00,31.0,0.0,0.0,0.0,119.0,123.0,107.0,8.0,0.0,73.0
2026-07-20 23:19:32+00:00,5,5,123.0,50.0,long_mixed_workload,16.0,123.0,123.0,123.0,107.0,5.0,135.0,2026-07-20 23:20:03+00:00,31.0,0.0,0.0,0.0,123.0,123.0,123.0,0.0,0.0,73.0
2026-07-20 23:19:47+00:00,5,9,135.0,50.0,long_mixed_workload,15.0,123.0,123.0,123.0,123.0,5.0,135.0,2026-07-20 23:20:18+00:00,31.0,12.0,12.0,0.4,126.0,135.0,123.0,6.0,0.0,85.0
2026-07-20 23:20:03+00:00,9,9,135.0,50.0,long_mixed_workload,16.0,135.0,123.0,123.0,123.0,5.0,135.0,2026-07-20 23:20:34+00:00,31.0,0.0,12.0,0.4,129.0,135.0,123.0,6.928203230275509,4.0,85.0
2026-07-20 23:20:18+00:00,9,9,135.0,50.0,long_mixed_workload,15.0,135.0,135.0,123.0,123.0,9.0,135.0,2026-07-20 23:20:49+00:00,31.0,0.0,0.0,0.0,132.0,135.0,123.0,6.0,0.0,85.0
2026-07-20 23:20:34+00:00,9,9,135.0,50.0,long_mixed_workload,16.0,135.0,135.0,135.0,123.0,9.0,96.0,2026-07-20 23:21:05+00:00,31.0,0.0,0.0,0.0,135.0,135.0,135.0,0.0,0.0,85.0
2026-07-20 23:20:49+00:00,9,9,135.0,50.0,long_mixed_workload,15.0,135.0,135.0,135.0,135.0,9.0,96.0,2026-07-20 23:21:21+00:00,32.0,0.0,0.0,0.0,135.0,135.0,135.0,0.0,0.0,85.0
2026-07-20 23:21:05+00:00,9,9,96.0,50.0,long_mixed_workload,16.0,135.0,135.0,135.0,135.0,9.0,92.0,2026-07-20 23:21:36+00:00,31.0,-39.0,-39.0,-1.3,125.25,135.0,96.0,19.5,0.0,46.0
2026-07-20 23:21:21+00:00,9,9,96.0,50.0,long_mixed_workload,16.0,96.0,135.0,135.0,135.0,9.0,92.0,2026-07-20 23:21:52+00:00,31.0,0.0,-39.0,-1.3,115.5,135.0,96.0,22.516660498395403,0.0,46.0
2026-07-20 23:21:36+00:00,9,9,92.0,50.0,long_mixed_workload,15.0,96.0,96.0,135.0,135.0,9.0,113.0,2026-07-20 23:22:08+00:00,32.0,-4.0,-4.0,-0.13333333333333333,104.75,135.0,92.0,20.254629100529094,0.0,42.0
2026-07-20 23:21:52+00:00,9,9,92.0,50.0,long_mixed_workload,16.0,92.0,96.0,96.0,135.0,9.0,113.0,2026-07-20 23:22:23+00:00,31.0,0.0,-4.0,-0.13333333333333333,94.0,96.0,92.0,2.309401076758503,0.0,42.0
2026-07-20 23:22:08+00:00,9,18,113.0,50.0,long_mixed_workload,16.0,92.0,92.0,96.0,96.0,9.0,115.0,2026-07-20 23:22:39+00:00,31.0,21.0,21.0,0.7,98.25,113.0,92.0,10.012492197250394,0.0,63.0
2026-07-20 23:22:23+00:00,18,20,113.0,50.0,long_mixed_workload,15.0,113.0,92.0,92.0,96.0,9.0,115.0,2026-07-20 23:22:54+00:00,31.0,0.0,21.0,0.7,102.5,113.0,92.0,12.12435565298214,9.0,63.0
2026-07-20 23:22:39+00:00,20,20,115.0,50.0,long_mixed_workload,16.0,113.0,113.0,92.0,92.0,18.0,153.0,2026-07-20 23:23:10+00:00,31.0,2.0,2.0,0.06666666666666667,108.25,115.0,92.0,10.874281585465774,2.0,65.0
2026-07-20 23:22:54+00:00,20,20,115.0,50.0,long_mixed_workload,15.0,115.0,113.0,113.0,92.0,20.0,153.0,2026-07-20 23:23:26+00:00,32.0,0.0,2.0,0.06666666666666667,114.0,115.0,113.0,1.1547005383792515,0.0,65.0
2026-07-20 23:23:10+00:00,20,20,153.0,50.0,long_mixed_workload,16.0,115.0,115.0,113.0,113.0,20.0,153.0,2026-07-20 23:23:41+00:00,31.0,38.0,38.0,1.2666666666666666,124.0,153.0,113.0,19.356308187943966,0.0,103.0
2026-07-20 23:23:26+00:00,20,20,153.0,50.0,long_mixed_workload,16.0,153.0,115.0,115.0,113.0,20.0,149.0,2026-07-20 23:23:57+00:00,31.0,0.0,38.0,1.2666666666666666,134.0,153.0,115.0,21.939310229205777,0.0,103.0
2026-07-20 23:23:41+00:00,20,20,153.0,50.0,long_mixed_workload,15.0,153.0,153.0,115.0,115.0,20.0,149.0,2026-07-20 23:24:12+00:00,31.0,0.0,0.0,0.0,143.5,153.0,115.0,19.0,0.0,103.0
2026-07-20 23:23:57+00:00,20,20,149.0,50.0,long_mixed_workload,16.0,153.0,153.0,153.0,115.0,20.0,149.0,2026-07-20 23:24:28+00:00,31.0,-4.0,-4.0,-0.13333333333333333,152.0,153.0,149.0,2.0,0.0,99.0
2026-07-20 23:24:12+00:00,20,20,149.0,50.0,long_mixed_workload,15.0,149.0,153.0,153.0,153.0,20.0,149.0,2026-07-20 23:24:44+00:00,32.0,0.0,-4.0,-0.13333333333333333,151.0,153.0,149.0,2.309401076758503,0.0,99.0
2026-07-20 23:24:28+00:00,20,20,149.0,50.0,long_mixed_workload,16.0,149.0,149.0,153.0,153.0,20.0,148.0,2026-07-20 23:25:00+00:00,32.0,0.0,0.0,0.0,150.0,153.0,149.0,2.0,0.0,99.0
2026-07-20 23:24:44+00:00,20,20,149.0,50.0,long_mixed_workload,16.0,149.0,149.0,149.0,153.0,20.0,149.0,2026-07-20 23:25:16+00:00,32.0,0.0,0.0,0.0,149.0,149.0,149.0,0.0,0.0,99.0
2026-07-20 23:25:00+00:00,20,20,148.0,50.0,long_mixed_workload,16.0,149.0,149.0,149.0,149.0,20.0,148.0,2026-07-20 23:25:31+00:00,31.0,-1.0,-1.0,-0.03333333333333333,148.75,149.0,148.0,0.5,0.0,98.0
2026-07-20 23:25:16+00:00,20,20,149.0,50.0,long_mixed_workload,16.0,148.0,149.0,149.0,149.0,20.0,149.0,2026-07-20 23:25:47+00:00,31.0,1.0,0.0,0.0,148.75,149.0,148.0,0.5,0.0,99.0
2026-07-20 23:25:31+00:00,20,20,148.0,50.0,long_mixed_workload,15.0,149.0,148.0,149.0,149.0,20.0,149.0,2026-07-20 23:26:03+00:00,32.0,-1.0,0.0,0.0,148.5,149.0,148.0,0.5773502691896257,0.0,98.0
2026-07-20 23:25:47+00:00,20,20,149.0,50.0,long_mixed_workload,16.0,148.0,149.0,148.0,149.0,20.0,152.0,2026-07-20 23:26:19+00:00,32.0,1.0,0.0,0.0,148.5,149.0,148.0,0.5773502691896257,0.0,99.0
2026-07-20 23:26:03+00:00,20,20,149.0,50.0,long_mixed_workload,16.0,149.0,148.0,149.0,148.0,20.0,149.0,2026-07-20 23:26:35+00:00,32.0,0.0,1.0,0.03333333333333333,148.75,149.0,148.0,0.5,0.0,99.0
2026-07-20 23:26:19+00:00,20,20,152.0,50.0,long_mixed_workload,16.0,149.0,149.0,148.0,149.0,20.0,154.0,2026-07-20 23:26:51+00:00,32.0,3.0,3.0,0.1,149.5,152.0,148.0,1.7320508075688772,0.0,102.0
2026-07-20 23:26:35+00:00,20,20,149.0,50.0,long_mixed_workload,16.0,152.0,149.0,149.0,148.0,20.0,154.0,2026-07-20 23:27:06+00:00,31.0,-3.0,0.0,0.0,149.75,152.0,149.0,1.5,0.0,99.0
2026-07-20 23:26:51+00:00,20,20,154.0,50.0,long_mixed_workload,16.0,149.0,152.0,149.0,149.0,20.0,154.0,2026-07-20 23:27:22+00:00,31.0,5.0,2.0,0.06666666666666667,151.0,154.0,149.0,2.449489742783178,0.0,104.0
2026-07-20 23:27:06+00:00,20,20,154.0,50.0,long_mixed_workload,15.0,154.0,149.0,152.0,149.0,20.0,151.0,2026-07-20 23:27:38+00:00,32.0,0.0,5.0,0.16666666666666666,152.25,154.0,149.0,2.362907813126304,0.0,104.0
2026-07-20 23:29:02+00:00,20,20,151.0,50.0,long_mixed_workload,16.0,152.0,154.0,154.0,151.0,20.0,152.0,2026-07-20 23:29:34+00:00,32.0,-1.0,-3.0,-0.1,152.75,154.0,151.0,1.5,0.0,101.0
2026-07-20 23:30:57+00:00,20,20,128.0,50.0,long_mixed_workload,15.0,146.0,146.0,146.0,146.0,20.0,129.0,2026-07-20 23:31:29+00:00,32.0,-18.0,-18.0,-0.6,141.5,146.0,128.0,9.0,0.0,78.0
2026-07-20 23:31:13+00:00,20,20,129.0,50.0,long_mixed_workload,16.0,128.0,146.0,146.0,146.0,20.0,153.0,2026-07-20 23:31:45+00:00,32.0,1.0,-17.0,-0.5666666666666667,137.25,146.0,128.0,10.111874208078342,0.0,79.0
2026-07-20 23:31:29+00:00,20,20,129.0,50.0,long_mixed_workload,16.0,129.0,128.0,146.0,146.0,20.0,153.0,2026-07-20 23:32:01+00:00,32.0,0.0,1.0,0.03333333333333333,133.0,146.0,128.0,8.679477710861024,0.0,79.0
2026-07-20 23:31:45+00:00,20,20,153.0,50.0,long_mixed_workload,16.0,129.0,129.0,128.0,146.0,20.0,153.0,2026-07-20 23:32:17+00:00,32.0,24.0,24.0,0.8,134.75,153.0,128.0,12.175795661885921,0.0,103.0
2026-07-20 23:32:01+00:00,20,20,153.0,50.0,long_mixed_workload,16.0,153.0,129.0,129.0,128.0,20.0,153.0,2026-07-20 23:32:32+00:00,31.0,0.0,24.0,0.8,141.0,153.0,129.0,13.856406460551018,0.0,103.0
2026-07-20 23:32:17+00:00,20,20,153.0,50.0,long_mixed_workload,16.0,153.0,153.0,129.0,129.0,20.0,153.0,2026-07-20 23:32:48+00:00,31.0,0.0,0.0,0.0,147.0,153.0,129.0,12.0,0.0,103.0
2026-07-20 23:32:32+00:00,20,20,153.0,50.0,long_mixed_workload,15.0,153.0,153.0,153.0,129.0,20.0,153.0,2026-07-20 23:33:04+00:00,32.0,0.0,0.0,0.0,153.0,153.0,153.0,0.0,0.0,103.0
2026-07-20 23:32:48+00:00,20,20,153.0,50.0,long_mixed_workload,16.0,153.0,153.0,153.0,153.0,20.0,153.0,2026-07-20 23:33:20+00:00,32.0,0.0,0.0,0.0,153.0,153.0,153.0,0.0,0.0,103.0
2026-07-20 23:33:04+00:00,20,20,153.0,50.0,long_mixed_workload,16.0,153.0,153.0,153.0,153.0,20.0,153.0,2026-07-20 23:33:35+00:00,31.0,0.0,0.0,0.0,153.0,153.0,153.0,0.0,0.0,103.0
2026-07-20 23:33:20+00:00,20,20,153.0,50.0,long_mixed_workload,16.0,153.0,153.0,153.0,153.0,20.0,152.0,2026-07-20 23:33:51+00:00,31.0,0.0,0.0,0.0,153.0,153.0,153.0,0.0,0.0,103.0
2026-07-20 23:33:35+00:00,20,20,153.0,50.0,long_mixed_workload,15.0,153.0,153.0,153.0,153.0,20.0,153.0,2026-07-20 23:34:07+00:00,32.0,0.0,0.0,0.0,153.0,153.0,153.0,0.0,0.0,103.0
2026-07-20 23:33:51+00:00,20,20,152.0,50.0,long_mixed_workload,16.0,153.0,153.0,153.0,153.0,20.0,152.0,2026-07-20 23:34:23+00:00,32.0,-1.0,-1.0,-0.03333333333333333,152.75,153.0,152.0,0.5,0.0,102.0
2026-07-20 23:34:07+00:00,20,20,153.0,50.0,long_mixed_workload,16.0,152.0,153.0,153.0,153.0,20.0,153.0,2026-07-20 23:34:38+00:00,31.0,1.0,0.0,0.0,152.75,153.0,152.0,0.5,0.0,103.0
2026-07-20 23:34:23+00:00,20,20,152.0,50.0,long_mixed_workload,16.0,153.0,152.0,153.0,153.0,20.0,152.0,2026-07-20 23:34:54+00:00,31.0,-1.0,0.0,0.0,152.5,153.0,152.0,0.5773502691896257,0.0,102.0
2026-07-20 23:34:38+00:00,20,20,153.0,50.0,long_mixed_workload,15.0,152.0,153.0,152.0,153.0,20.0,152.0,2026-07-20 23:35:10+00:00,32.0,1.0,0.0,0.0,152.5,153.0,152.0,0.5773502691896257,0.0,103.0
2026-07-20 23:34:54+00:00,20,20,152.0,50.0,long_mixed_workload,16.0,153.0,152.0,153.0,152.0,20.0,152.0,2026-07-20 23:35:26+00:00,32.0,-1.0,0.0,0.0,152.5,153.0,152.0,0.5773502691896257,0.0,102.0
2026-07-20 23:35:10+00:00,20,20,152.0,50.0,long_mixed_workload,16.0,152.0,153.0,152.0,153.0,20.0,152.0,2026-07-20 23:35:41+00:00,31.0,0.0,-1.0,-0.03333333333333333,152.25,153.0,152.0,0.5,0.0,102.0
2026-07-20 23:35:26+00:00,20,20,152.0,50.0,long_mixed_workload,16.0,152.0,152.0,153.0,152.0,20.0,150.0,2026-07-20 23:35:57+00:00,31.0,0.0,0.0,0.0,152.25,153.0,152.0,0.5,0.0,102.0
2026-07-20 23:35:41+00:00,20,20,152.0,50.0,long_mixed_workload,15.0,152.0,152.0,152.0,153.0,20.0,148.0,2026-07-20 23:36:13+00:00,32.0,0.0,0.0,0.0,152.0,152.0,152.0,0.0,0.0,102.0
2026-07-20 23:35:57+00:00,20,20,150.0,50.0,long_mixed_workload,16.0,152.0,152.0,152.0,152.0,20.0,148.0,2026-07-20 23:36:29+00:00,32.0,-2.0,-2.0,-0.06666666666666667,151.5,152.0,150.0,1.0,0.0,100.0
2026-07-20 23:36:13+00:00,20,20,148.0,50.0,long_mixed_workload,16.0,150.0,152.0,152.0,152.0,20.0,148.0,2026-07-20 23:36:45+00:00,32.0,-2.0,-4.0,-0.13333333333333333,150.5,152.0,148.0,1.9148542155126762,0.0,98.0
2026-07-20 23:36:29+00:00,20,20,148.0,50.0,long_mixed_workload,16.0,148.0,150.0,152.0,152.0,20.0,152.0,2026-07-20 23:37:00+00:00,31.0,0.0,-2.0,-0.06666666666666667,149.5,152.0,148.0,1.9148542155126762,0.0,98.0
2026-07-20 23:36:45+00:00,20,20,148.0,50.0,long_mixed_workload,16.0,148.0,148.0,150.0,152.0,20.0,152.0,2026-07-20 23:37:16+00:00,31.0,0.0,0.0,0.0,148.5,150.0,148.0,1.0,0.0,98.0
2026-07-20 23:37:00+00:00,20,20,152.0,50.0,long_mixed_workload,15.0,148.0,148.0,148.0,150.0,20.0,152.0,2026-07-20 23:37:32+00:00,32.0,4.0,4.0,0.13333333333333333,149.0,152.0,148.0,2.0,0.0,102.0
2026-07-20 23:37:16+00:00,20,20,152.0,50.0,long_mixed_workload,16.0,152.0,148.0,148.0,148.0,20.0,152.0,2026-07-20 23:37:48+00:00,32.0,0.0,4.0,0.13333333333333333,150.0,152.0,148.0,2.309401076758503,0.0,102.0
2026-07-20 23:37:32+00:00,20,20,152.0,50.0,long_mixed_workload,16.0,152.0,152.0,148.0,148.0,20.0,152.0,2026-07-20 23:38:04+00:00,32.0,0.0,0.0,0.0,151.0,152.0,148.0,2.0,0.0,102.0
2026-07-20 23:37:48+00:00,20,20,152.0,50.0,long_mixed_workload,16.0,152.0,152.0,152.0,148.0,20.0,152.0,2026-07-20 23:38:19+00:00,31.0,0.0,0.0,0.0,152.0,152.0,152.0,0.0,0.0,102.0
2026-07-20 23:38:04+00:00,20,20,152.0,50.0,long_mixed_workload,16.0,152.0,152.0,152.0,152.0,20.0,152.0,2026-07-20 23:38:35+00:00,31.0,0.0,0.0,0.0,152.0,152.0,152.0,0.0,0.0,102.0
2026-07-20 23:38:19+00:00,20,20,152.0,50.0,long_mixed_workload,15.0,152.0,152.0,152.0,152.0,20.0,153.0,2026-07-20 23:38:52+00:00,33.0,0.0,0.0,0.0,152.0,152.0,152.0,0.0,0.0,102.0
2026-07-20 23:38:35+00:00,20,20,152.0,50.0,long_mixed_workload,16.0,152.0,152.0,152.0,152.0,20.0,153.0,2026-07-20 23:39:08+00:00,33.0,0.0,0.0,0.0,152.0,152.0,152.0,0.0,0.0,102.0
2026-07-20 23:38:52+00:00,20,20,153.0,50.0,long_mixed_workload,17.0,152.0,152.0,152.0,152.0,20.0,153.0,2026-07-20 23:39:23+00:00,31.0,1.0,1.0,0.03333333333333333,152.25,153.0,152.0,0.5,0.0,103.0
2026-07-20 23:39:08+00:00,20,20,153.0,50.0,long_mixed_workload,16.0,153.0,152.0,152.0,152.0,20.0,153.0,2026-07-20 23:39:39+00:00,31.0,0.0,1.0,0.03333333333333333,152.5,153.0,152.0,0.5773502691896257,0.0,103.0
2026-07-20 23:39:23+00:00,20,20,153.0,50.0,long_mixed_workload,15.0,153.0,153.0,152.0,152.0,20.0,145.0,2026-07-20 23:39:55+00:00,32.0,0.0,0.0,0.0,152.75,153.0,152.0,0.5,0.0,103.0
2026-07-20 23:39:39+00:00,20,20,153.0,50.0,long_mixed_workload,16.0,153.0,153.0,153.0,152.0,20.0,145.0,2026-07-20 23:40:10+00:00,31.0,0.0,0.0,0.0,153.0,153.0,153.0,0.0,0.0,103.0
2026-07-20 23:39:55+00:00,20,20,145.0,50.0,long_mixed_workload,16.0,153.0,153.0,153.0,153.0,20.0,145.0,2026-07-20 23:40:26+00:00,31.0,-8.0,-8.0,-0.26666666666666666,151.0,153.0,145.0,4.0,0.0,95.0
2026-07-20 23:40:10+00:00,20,20,145.0,50.0,long_mixed_workload,15.0,145.0,153.0,153.0,153.0,20.0,145.0,2026-07-20 23:40:41+00:00,31.0,0.0,-8.0,-0.26666666666666666,149.0,153.0,145.0,4.618802153517006,0.0,95.0
2026-07-20 23:40:26+00:00,20,20,145.0,50.0,long_mixed_workload,16.0,145.0,145.0,153.0,153.0,20.0,125.0,2026-07-20 23:40:57+00:00,31.0,0.0,0.0,0.0,147.0,153.0,145.0,4.0,0.0,95.0
2026-07-20 23:40:41+00:00,20,20,145.0,50.0,long_mixed_workload,15.0,145.0,145.0,145.0,153.0,20.0,126.0,2026-07-20 23:41:12+00:00,31.0,0.0,0.0,0.0,145.0,145.0,145.0,0.0,0.0,95.0
2026-07-20 23:40:57+00:00,20,20,125.0,50.0,long_mixed_workload,16.0,145.0,145.0,145.0,145.0,20.0,125.0,2026-07-20 23:41:28+00:00,31.0,-20.0,-20.0,-0.6666666666666666,140.0,145.0,125.0,10.0,0.0,75.0
2026-07-20 23:41:12+00:00,20,20,126.0,50.0,long_mixed_workload,15.0,125.0,145.0,145.0,145.0,20.0,125.0,2026-07-20 23:41:44+00:00,32.0,1.0,-19.0,-0.6333333333333333,135.25,145.0,125.0,11.265729744080792,0.0,76.0
2026-07-20 23:41:28+00:00,20,20,125.0,50.0,long_mixed_workload,16.0,126.0,125.0,145.0,145.0,20.0,152.0,2026-07-20 23:41:59+00:00,31.0,-1.0,0.0,0.0,130.25,145.0,125.0,9.844626283748239,0.0,75.0
2026-07-20 23:41:44+00:00,20,20,125.0,50.0,long_mixed_workload,16.0,125.0,126.0,125.0,145.0,20.0,152.0,2026-07-20 23:42:15+00:00,31.0,0.0,-1.0,-0.03333333333333333,125.25,126.0,125.0,0.5,0.0,75.0
2026-07-20 23:41:59+00:00,20,20,152.0,50.0,long_mixed_workload,15.0,125.0,125.0,126.0,125.0,20.0,152.0,2026-07-20 23:42:31+00:00,32.0,27.0,27.0,0.9,132.0,152.0,125.0,13.341664064126334,0.0,102.0
2026-07-20 23:42:15+00:00,20,20,152.0,50.0,long_mixed_workload,16.0,152.0,125.0,125.0,126.0,20.0,152.0,2026-07-20 23:42:46+00:00,31.0,0.0,27.0,0.9,138.5,152.0,125.0,15.588457268119896,0.0,102.0
2026-07-20 23:42:31+00:00,20,20,152.0,50.0,long_mixed_workload,16.0,152.0,152.0,125.0,125.0,20.0,152.0,2026-07-20 23:43:02+00:00,31.0,0.0,0.0,0.0,145.25,152.0,125.0,13.5,0.0,102.0
2026-07-20 23:42:46+00:00,20,20,152.0,50.0,long_mixed_workload,15.0,152.0,152.0,152.0,125.0,20.0,152.0,2026-07-20 23:43:18+00:00,32.0,0.0,0.0,0.0,152.0,152.0,152.0,0.0,0.0,102.0
2026-07-20 23:43:02+00:00,20,20,152.0,50.0,long_mixed_workload,16.0,152.0,152.0,152.0,152.0,20.0,152.0,2026-07-20 23:43:33+00:00,31.0,0.0,0.0,0.0,152.0,152.0,152.0,0.0,0.0,102.0
