timestamp,current_replicas,desired_replicas,current_cpu_percentage,target_cpu_percentage
2026-08-04T21:02:25+01:00,5,5,25,50
2026-08-04T21:02:35+01:00,5,5,25,50
2026-08-04T21:02:45+01:00,5,5,25,50
2026-08-04T21:02:55+01:00,5,5,23,50
2026-08-04T21:03:05+01:00,5,5,23,50
2026-08-04T21:03:15+01:00,5,5,23,50
2026-08-04T21:03:25+01:00,5,5,23,50
2026-08-04T21:03:35+01:00,5,4,23,50
2026-08-04T21:03:45+01:00,5,4,23,50
2026-08-04T21:03:55+01:00,4,4,27,50
2026-08-04T21:04:05+01:00,4,4,27,50
2026-08-04T21:04:15+01:00,4,4,27,50
2026-08-04T21:04:25+01:00,4,4,27,50
2026-08-04T21:04:35+01:00,4,4,27,50
2026-08-04T21:04:45+01:00,4,4,27,50
2026-08-04T21:04:55+01:00,4,4,38,50
2026-08-04T21:05:05+01:00,4,4,38,50
2026-08-04T21:05:15+01:00,4,4,38,50
2026-08-04T21:05:25+01:00,4,4,38,50
2026-08-04T21:05:35+01:00,4,4,38,50
2026-08-04T21:05:45+01:00,4,4,38,50
2026-08-04T21:05:55+01:00,4,4,46,50
2026-08-04T21:06:05+01:00,4,4,46,50
2026-08-04T21:06:15+01:00,4,4,46,50
2026-08-04T21:06:25+01:00,4,4,46,50
2026-08-04T21:06:35+01:00,4,4,46,50
2026-08-04T21:06:45+01:00,4,4,46,50
2026-08-04T21:06:55+01:00,4,4,48,50
2026-08-04T21:07:05+01:00,4,4,48,50
2026-08-04T21:07:15+01:00,4,4,48,50
2026-08-04T21:07:25+01:00,4,4,48,50
2026-08-04T21:07:35+01:00,4,4,48,50
2026-08-04T21:07:45+01:00,4,4,48,50
2026-08-04T21:07:55+01:00,4,4,52,50
2026-08-04T21:08:05+01:00,4,4,52,50
2026-08-04T21:08:15+01:00,4,4,52,50
2026-08-04T21:08:25+01:00,4,4,52,50
2026-08-04T21:08:35+01:00,4,4,52,50
2026-08-04T21:08:45+01:00,4,4,52,50
2026-08-04T21:08:55+01:00,4,4,40,50
2026-08-04T21:09:05+01:00,4,4,40,50
2026-08-04T21:09:15+01:00,4,4,40,50
2026-08-04T21:09:25+01:00,4,4,40,50
2026-08-04T21:09:35+01:00,4,4,40,50
2026-08-04T21:09:45+01:00,4,4,40,50
2026-08-04T21:09:55+01:00,4,4,32,50
2026-08-04T21:10:05+01:00,4,4,32,50
2026-08-04T21:10:15+01:00,4,4,32,50
2026-08-04T21:10:25+01:00,4,4,32,50
2026-08-04T21:10:35+01:00,4,4,32,50
2026-08-04T21:10:45+01:00,4,4,32,50
2026-08-04T21:10:55+01:00,4,4,22,50
2026-08-04T21:11:05+01:00,4,4,22,50
